ID,Nombre,Suscriptores,Provincia,Ciudad,Medio,Categoría,Estado,Fecha actualización,Notas
UCi3DtpoKKaaG7RL1gKLhDdw,Dominio Digital,17.100,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,Programa semanal por zoom
UCAgGq6sf2YRVqycl_DDYmVA,Equipo Desafío Radio,16.900,CABA,,Nativo YouTube,Deportes,Revisado,2025-09-02,Transmiten desde la cabina
UC7TFjz6yEImGZQ7I2CDO7FA,La Choza Contenidos,15.800,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-07-21,programación semanal y estudio 
UCyTNuuFKINWHUDCoytDuLAw,Verónica Ressia,14.900,CABA,,Nativo YouTube,Política,Revisado,2025-08-16,Diputada. Zoom semanal
UC5vLT_sfYMl76xrTx-UsgHg,LOVE / ST TV – El Streaming desde el Shopping,14.100,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-07,Estudio y programación
UC0jEZX9GWfnD8QF6KtKXmyA,La Nave de Oseberg,12.800,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-07,Programacion semanal
UCwq2vEa11mrAp-2SSV3YyeA,Boca es Boca,12.700,CABA,,Nativo YouTube,Deportes,Revisado,2025-09-05,Programacion semanal
UCqi_IsDGo6tBtGHEYD2VASg,Norita Streaming,12.600,CABA,,Nativo YouTube,Actualidad,Revisado,2025-07-31,Transmite su programa de Radio Perfil 
UCPfuzM5b9pA1TNb60lTr_eg,Mario Benigni,10.200,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-03,Relatos y comentarios de San Lorenzo
UCZ2mPbZcqhmDFzbSDkxZhOQ,Neutral,10.000,CABA,,Nativo YouTube,Economía,Revisado,2025-08-15,Estudio y programación
UCDBP9nfxJ4AX5w3rNRKziRQ,AJPP Argentina,9.540,CABA,,Nativo YouTube,Deportes,Revisado,2025-07-14,Transmiten campeonato de Paddle
UCrBaEKCxRWI7GnZUEhjxdMQ,NewGamePlus,9.380,CABA,,Nativo YouTube,Gaming,Revisado,2025-07-04,Videojuegos y tech
UCB1OO45mpo_1VmWg2s7VmPA,Parroquia Inmaculada Concepción de Belgrano,9.330,CABA,,Nativo YouTube,Religión,Revisado,2025-08-17,Transmiten misa
UClOfGUgIh_t1JeHTvBaSUPw,Tiempo de Seguros,8.020,CABA,,Nativo YouTube,Actualidad,Revisado,2025-08-21,Programación y estudio
UCc-yBQ4ky4-7KWjIqhhdoiw,SoyQuemero TV,6.800,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-12,Transmisión 
UCjJikdA9wz-mjqXhiYAw0iQ,CEIBO,6.430,CABA,,Nativo YouTube,Actualidad,Revisado,2025-07-04,Estudio y programacion semanal
UCdATaiSvmj1wK_IXOkGbaRg,Factoria 1251,6.430,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-07-04,Estudio y programacion diaria
UC27TKxjtYbUp2ZRoGPbq7UA,Argentinos Pasión,5.970,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-06,Programacion semanal con estudio
UCxM_tp9qm5Pyk30mRGr43pg,VODCAST STUDIO | streaming,5.690,CABA,,Nativo YouTube,Actualidad,Revisado,2025-08-08,Programacion diaria y  estudio
UCY5Rt0dXyCCor1ZNS8N7QxQ,Onvres,5.510,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-06-28,3 veces por semana estudio propio
UCT2utGZxr-z8zP87ctLFUYA,ELADO V,5.320,CABA,,Nativo YouTube,Charlas/Podcast,Revisado,2025-06-18,estudio y programacion semanl. Son 4 mujeres
UCoMWL1nTMCvmaayK__aadZA,La Jodienda,4.840,CABA,,Nativo YouTube,Música,Revisado,2025-08-07,Programa semanal con estudio
UCL7deqS51ZnbHl4WvcR9adQ,APuroFutbol03,4.380,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-28,Transmision de partidos de equipos argentinos y programas via zoom
UCplhghBasIrRghKj_09DhGg,Antezana 247 | La Mansión,4.300,CABA,,Nativo YouTube,Música,Revisado,2025-09-03,Estudio y programacion diaria
UCJi8ZBbLPl7MEzYT8M_y8bw,Red Moskito Radio,4.210,CABA,,Nativo YouTube,Música,Revisado,2025-06-18,"Charlas de rock, con estudio"
UCIazidC1MjI_3boU9H-BSOw,Vestuario Stream,4.150,CABA,,Nativo YouTube,Deportes,Revisado,2025-09-12,"Programacion semanal, con estudio"
UC8mjzWBO7-XvOf5iMe4cVMw,Parana stream,3.520,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-07-22,dos programas semanales con estudio
UC_Icl9nHn_jS1U1MFfVKK8w,Pogueando,3.030,CABA,,Nativo YouTube,Charlas/Podcast,Revisado,2025-09-01,Transmision semanal con estudio
UCFTwvHzZ9i8aQOK9KpVZsvg,Handball AAAJ,2.620,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-09,Transmision de Handball
UC6UNAtHxhjnYlV_1FF-l4zA,Buenos Aires Panorama,2.590,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-29,Live Cam desde el obelisco
UCY-mCi3NqKbMW2OvFDFlReg,LIGA ARGENTINA,2.470,CABA,,Nativo YouTube,Deportes,Revisado,2025-08-24,Transmision futbol sala
UCHOGY0mEhpa3hDfk2jNAH-w,Cervelive,2.390,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,Programación diaria y estudios
UCgB_Kh3mCnRcNwML6Z1_f9A,AHORA Stream,2.270,CABA,,Nativo YouTube,Política,Revisado,2025-08-01,Transmisón semanal y estudios
UC8Hh8YGEqfewmf4LHxMoyYg,805 stream,2.170,CABA,,Nativo YouTube,Deportes,Revisado,2025-09-12,Estudios y programación. Boca Juniors
UC5yOirwBZNtp-t6Vuow89aA,Amores en Red,2.070,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,"Desde casa, programación semanal, diversidad sexual"
UCADWPlpKHqlkODRnOf7jNFA,Somos APL,1.890,CABA,,Nativo YouTube,Actualidad,Revisado,2025-06-18,Programación semanal libanesa
UCirwDPUvZ5f25ToujX1UnCg,ENTRETIEMPO ,1.790,CABA,,Nativo YouTube,Deportes,Revisado,2025-09-03,Programacion semanal y transmision departidos
UCm12Zh9CBIObratkKuDrvqQ,kAOS EN VIVO,1.680,CABA,Por determinar,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-10,Estudio y alquiler del espacio
UC_lnf3whd4UOM0Vnbw-pkeA,citrico,1.670,CABA,,Nativo YouTube,Política,Revisado,2025-09-11,Estudio y programacion d¡aria
UC7m8gl1lIX01LYVyDq6Z_xA,improxtv,1.630,CABA,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-12,Estudio y programacion d¡aria
UCakcB6z6gNOacpGm1m5pFsA,Glup!,1.110,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-06-18,Estudio y programación
UCfXbPlFPw_aBCkTDfEfRF8A,La Mafia Quema ,682,CABA,Parque Patricios,Nativo YouTube,Deportes,Revisado,2025-08-06,"Huracán, estudio croma"
UCR5LtHs_5PI1Ok9jougz36Q,Taller de streaming,533,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-08-23,Estudio y programación
UChYpymrIKFd4xvmVoTAfroA,DSTREAMTV,509,CABA,,Nativo YouTube,Entretenimiento,Revisado,2025-09-10,"estudio, programación"
UCNE8FNwUoqg7L7_KhmVrRxQ,Radio Nuevo Tiempo Argentina,502,CABA,,Nativo YouTube,Religión,Revisado,2025-08-25,Iglesia en varios paises
UCC1kfsMJko54AqxtcFECt-A,Urbana Play 104.3 FM,862.000,CABA,,Radio,Noticias,Revisado,2025-06-18,
UCYvINPByAdCcpA0sWrF3I_w,Radio Mitre,600.000,CABA,,Radio,Noticias,Revisado,2025-07-04,
UC2zO2jZCDplwm8SVsXUcxCQ,La 100,562.000,CABA,,Radio,Actualidad,Revisado,2025-06-18,
UCxDteokWBemJvLI_I0VUGdA,Radio Con Vos 89.9,277.000,CABA,,Radio,Actualidad,Revisado,2025-06-18,
UCs1U5lRXvUJHn0CgXI6oXAw,Radio La Red AM 910,264.000,CABA,,Radio,Deportes,Revisado,2025-06-18,Transmiten solo futbol. relatos
UC-rI_XNppHJO-Ga4RW_CDKw,El Observador 107.9,242.000,CABA,,Radio,Actualidad,Revisado,2025-07-04,
UCJozD5RVug7EZdTjqkGISYQ,Radio10,143.000,CABA,,Radio,Noticias,Revisado,2025-06-18,
UCLAj5TzCrNbqe3LosSKHLcQ,Radio Rivadavia AM 630,129.000,CABA,,Radio,Noticias,Revisado,2025-07-04,Re transmiten
UCtloZ7xFNO9O114pkoV9a5g,Mega 98.3,89.800,CABA,,Radio,Noticias,Revisado,2025-07-04,Re transmiten una parte
UCN3gx_z62nxCeFIkaK2HbrA,Somos Radio AM 530 - EN VIVO,75.100,CABA,,Radio,Actualidad,Revisado,2025-08-04,Re transmiten 
UCHJ-iCyE3kG7xcFkwbBT19A,Radio Gráfica FM 89.3,54.600,CABA,,Radio,Noticias,Revisado,2025-08-06,Re transmiten
UCgcUYL6ODQniPuwD4N-Tlvg,Radio Nacional Argentina AM870,28.700,CABA,,Radio,Noticias,Revisado,2025-06-18,Re trasnmiten
UCKPqqHlEtPfJ-WOePpTUFPw,Radio Zonica,24.400,CABA,,Radio,Actualidad,Revisado,2025-06-18,Re transmiten 
UCiN7L3SrxJt8MuathJ4NXIA,Habla Huracán,12.300,CABA,,Radio,Deportes,Revisado,2025-08-03,
UCHTLhPXXh5xhQNdTY1BxNBg,Mantra FM 91.9,11.100,CABA,,Radio,Charlas/Podcast,Revisado,2025-07-08,Re transmiten de la radio - Espiritual 
UC-0zVkbit5cQgvvVMRWJDyQ,Radio Led,7.340,CABA,,Radio,Actualidad,Revisado,2025-09-07,Re transmisión
UCl1SlCzCSK09_8X6uCXjs6w,Radio Buenos Aires,3.770,CABA,,Radio,Deportes,Revisado,2025-08-09,Transmision de partidos de futbol y comentarios
UCBaz0mtYEorzJEiczc3_P-Q,La Ranchada,2.600,CABA,,Radio,Música,Revisado,2025-08-21,Re transmision de radio
UCi_8HWIFhxPMHf3jGbjBpWw,Radio Cultura Buenos Aires,2.600,CABA,,Radio,Actualidad,Revisado,2025-08-08,re transmision de radio
UC6_sxVhPAegxFNhzLP2NBxw,CHIKEFTÉ,535,CABA,,Radio,Actualidad,Revisado,2025-09-03,comunidad armenia
UCquSa_zX6ZDxLD9sGhH1hQA,107.5 Mas Radio,501,CABA,,Radio,Actualidad,Revisado,2025-08-16,
UC0DM_mHV2u6dj8ig51GkQwg,eltrece,14.000.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCHc3el42hXKKhjs_1vzWk9A,Telefe,7.240.000,CABA,,TV,Noticias,Revisado,2025-06-18,
UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,4.740.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCba3hpU7EFBSk817y9qZkiA,LA NACION,3.300.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCFgk2Q2mVO1BklRQhSv6p0w,C5N,3.080.000,CABA,,TV,Noticias,Revisado,2025-06-18,
UC72ZaBKI-Bo5fjmWEYonhJw,TyC Sports,3.020.000,CABA,,TV,Deportes,Revisado,2025-07-04,
UC6NVDkuzY2exMOVFw4i9oHw,América TV,2.610.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCT7KFGv6s2a-rh2Jq8ZdM1g,Crónica TV,2.380.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCR9120YBAqMfntqgRTKmkjQ,A24com,2.250.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UChxGASjdNEYHhVKpl667Huw,Telefe Noticias,2.070.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCrpMfcQNog595v5gAS-oUsQ,Canal 26,1.990.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCI5RY8G0ar-hLIaUJvx58Lw,TNT Sports Argentina,1.440.000,CABA,,TV,Deportes,Revisado,2025-07-06,
UCWepqrtrANMkbeoBMHxNbOg,La Voz Argentina,1.180.000,CABA,,TV,Música,Revisado,2025-07-04,
UCiaePeoCqpU8hBHiNrgkzrA,eldoce,786.000,CABA,,TV,Noticias,Revisado,2025-07-04,
UCQqKz7fkx6keYqPMOegl_qA,Bendita,567.000,CABA,,TV,Entretenimiento,Revisado,2025-07-31,Contenido especifico para YT
UCA5DCzl1x1oGcgZXwqgn7Dg,Fox Sports Argentina,147.000,CABA,,TV,Deportes,Revisado,2025-08-08,Programacion stream
UCkZ-wWxq46THSmabz4Xbb3A,Telediario Digital,43.300,CABA,Rio Cuarto,TV,Entretenimiento,Revisado,2025-08-26,Re transmiten
UC6YundoLrEuBJaPp_oEPWaA,Barricada TV,35.700,CABA,,TV,Actualidad,Revisado,2025-07-04,Re transmiten una parte
UC1h8_HKc5wScqeRw1HV6a6w,Diputados TV,28.400,CABA,,TV,Noticias,Revisado,2025-07-31,Re transmiten
UCPumJ2ayrr-JDsA9JDCUDDQ,Canal Rural,18.100,CABA,,TV,Economía,Revisado,2025-07-04,Transmisión de eventos espciales 
UC34VK3NlJKJYjaPEwsKkPcg,Re Stream TV ,1.380,Catamarca,,Nativo YouTube,Entretenimiento,Revisado,2025-09-01,Programación y estudio
UCE8whPomb-u52ToG2Qr0sJg,Multimedios Ciudad,990,Chaco,,Digital,Actualidad,Revisado,2025-07-02,re transmiten una parte de la radio
UCUETh6Vi0yqIBuXpDpWYObw,Guidavi tv,564,Chaco,Resistencia,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,"Estudio, programación"
UC9__9QhrT8ggoCoFUUmciQQ,DataChaco Stream,501,Chaco,,Nativo YouTube,Entretenimiento,Revisado,2025-09-03,Programación
UCaXoMSONiy63XL12PqwxSRQ,Alerta Urbana,9.460,Chaco,Resistencia,Radio,Entretenimiento,Revisado,2025-08-07,Re tyransmite de Radio
UCHrOHgxInIKtPnyFl-I3ulg,Radio Libertad 99.1,1.490,Chaco,,Radio,Entretenimiento,Revisado,2025-08-06,Estuido y programación 
UCLLmXA0AWicOw_kBDtEzvMg,Radio X5 107.3 FM,1.310,Chaco,Resistencia,Radio,Actualidad,Revisado,2025-08-07,Re transmisión
UCqDA-KXzsZ3SEGHInfv5rpQ,Diario Jornada Chubut,74.800,Chubut,,Diario,Actualidad,Revisado,2025-09-10,Re transmiten 
UCJ9CibdIF2SHOw5UErEJemQ,El UNO TV,2.010,Chubut,Trelew,Nativo YouTube,Entretenimiento,Revisado,2025-08-24,Programación y estudio
UCgz3b9_Ok4_1c2tX79OpyZg,Stream House,1.580,Chubut,Comodoro Rivadavia,Nativo YouTube,Entretenimiento,Revisado,2025-07-31,"Estudio y programacion d¡aria, alquila espacio"
UCf0t3JPPILv3Pt4GiWwU3Ew,AZM TV Canal9 de la Patagonia,24.400,Chubut,Comodoro ,TV,Noticias,Revisado,2025-07-07,Re transmiten solo noticiero
UCluV_ArZV6NOdQIWiXTJx3g,La Voz,195.000,Córdoba,,Diario,Noticias,Revisado,2025-08-25,
UC39LQlfIVgrVjlyjf4f4xiw,Canal Showsport,17.200,Córdoba,,Digital,Deportes,Revisado,2025-08-01,Re transmision de la tv
UCZ2voklsl3XHugqbm19wB1w,Universo TV,60.300,Córdoba,,Nativo YouTube,Deportes,Revisado,2025-07-14,Programacion y estudio
UC1HNiLWWsOwdQJvndTBnYWw,Gino Games,47.200,Córdoba,,Nativo YouTube,Gaming,Revisado,2025-07-04,1 o 2 vivos por semana
UCsF1LDBDvGezKsTUdhHlSyw,MEDEATV HD,27.400,Córdoba,,Nativo YouTube,Religión,Revisado,2025-08-06,"Estudio y programa semanal, mas transmision de reuniones"
UCroujw-HNVtkdv9NHWZdLDA,Lau ²,26.100,Córdoba,San Francisco,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,"Desde la casa, una o dos veces por mes"
UCVSPRfoTypDMGQGXExJbK-w,Crack 💥,4.270,Córdoba,,Nativo YouTube,Entretenimiento,Revisado,2025-08-01,Programacion diaria y estudios
UCz8kSGYEBCY9DVJ-CJjEYdg,LA TRIBU TV,2.480,Córdoba,,Nativo YouTube,Entretenimiento,Revisado,2025-08-15,Programacion diaria y estudio
UCFUxUM0t3ZerOpFw3Xe4ZpQ,Furia Sports,2.050,Córdoba,,Nativo YouTube,Deportes,Revisado,2025-07-04,Transmision deporte 
UCjabTl2rRfH8BAg2PfCxYKg,Multimedio Mordisquito,1.960,Córdoba,,Nativo YouTube,Entretenimiento,Revisado,2025-07-04,Programación y estudio
UCQ2_5H4V7okSXN2TtbL-KNw,VERMUT,1.340,Córdoba,,Nativo YouTube,Actualidad,Revisado,2025-07-28,Estudio y programacion
UCsTU_10R75OBwvWiwmj18iA,Apostol Fabián y Marcela Pierotti.Oficial,1.200,Córdoba,Vila María,Nativo YouTube,Religión,Revisado,2025-09-05,transmisión 2 veces por semana
UC1BSDeyIgVWN-y_ymdqqQ-g,Lina Tv,1.140,Córdoba,,Nativo YouTube,Entretenimiento,Revisado,2025-07-16,estudio y programación
UCQoKWemIRiWP87mToLyOYoQ,Cuerpo de Cristo Cordoba Argentina.,895,Córdoba,,Nativo YouTube,Religión,Revisado,2025-07-04,"1 o 2 veces por semana, misa"
UCi5dvjk3AIzds36riXtDw9g,Boom TV,683,Córdoba,,Nativo YouTube,Entretenimiento,Revisado,2025-08-01,estudio y programación
UCNxohbqfDp8YxW_Mji2XMHA,Cadena 3 Argentina,285.000,Córdoba,,Radio,,Revisado,2025-07-04,Solo Audio
UCXo0f0QbzojzDkXbUvb-RqQ,Cadena Popular,18.700,Córdoba,,Radio,Música,Revisado,2025-09-05,Transmision de eventos especiales
UC3OQ66wEJaOPHK25IBdWR_g,Telefe Córdoba,314.000,Córdoba,,TV,Noticias,Revisado,2025-09-19,
UC6786bpkxmtqw2YgicH4g3A,Cuarteteando,129.000,Córdoba,,TV,Música,Revisado,2025-08-06,Transmiten un programa de TV
UCr7ZG6gLeEp8ceQNFqRT7Wg,SIN FILTRO,19.100,Corrientes,,Nativo YouTube,Actualidad,Revisado,2025-07-04,3 o 4 veces por semana. Tiene auspicios de Chile 
UC8Ry9rc2MTsqSzNcPCBPTnQ,Liga Correntina de Fútbol (LCF),7.120,Corrientes,,Nativo YouTube,Deportes,Revisado,2025-07-06,Transmisión de futbol
UCJz5qRjguB9vpEvoNwrLo2A,Ziesta TV,7.030,Corrientes,,Nativo YouTube,Entretenimiento,Revisado,2025-08-07,Estudio y programación
UC8p3cL2_TayVZF5vHYPqgcA,Che Corrientes,4.970,Corrientes,,Nativo YouTube,Entretenimiento,Revisado,2025-07-04,Programacion diaria y estudios
UCSK-GpCEBGHjBk80IfplA0A,A Rodar Transmisiones,2.470,Corrientes,,Nativo YouTube,Deportes,Revisado,2025-08-16,"Liga correntina de futbol, transmisiones"
UCpTU4EB1S09wgEOw88wOwTg,Ferpley,1.260,Corrientes,,Nativo YouTube,Deportes,Revisado,2025-08-10,Transmision de partidos y deportes
UCOEfC01xcEN2e_Dju2MP88Q,Radio LT7 AM 900,17.100,Corrientes,,Radio,Noticias,Revisado,2025-08-25,Re transmisión de noticias
UCEADxHi1qa2ne_QwoT3U54g,CORRIENTES EN EL AIRE,5.310,Corrientes,,Radio,Actualidad,Revisado,2025-08-06,Radio de corrientes
UCV2wWPUa5DN2EYjibVyqEjA,Canal 5TV,14.300,Corrientes,,TV,Actualidad,Revisado,2025-08-10,Re transmision esporadica
UCOP8wnjy5ol1ulyy_DjaYIA,Radio-Streaming 97.1,2.340,Entre Ríos,San José,Nativo YouTube,Actualidad,Revisado,2025-07-08,Radio y Stream programaciòn diaria y estudios
UCaYfvUtFsl2nfGtgdpD2ZDQ,Axon Pro Stream,1.780,Entre Ríos,Rosario de la Tala,Nativo YouTube,Entretenimiento,Revisado,2025-07-08,Estudio programacion diaria
UCRmiovzpc5JPZG9wnIg_hyg,FM SOL TV ,6.380,Entre Ríos,,Radio,Entretenimiento,Revisado,2025-08-24,Re transmision 
UC7gEA782xAPTaiIr2iCPokw,DiamanteFM,678,Entre Ríos,Diamante,Radio,Actualidad,Revisado,2025-09-11,Transmiten desde la radio
UCWzsoIEZLGLinhYrm66VD4Q,ELONCE ,154.000,Entre Ríos,Paraná,TV,Actualidad,Revisado,2025-06-18,
UCQtJCkHdO66sKxvfD8Ik_bg,Campeones TV,92.000,Indeterminada,,Digital,Deportes,Revisado,2025-09-25,Transmiten carreras y comentan
UCJKjzEoy91UYS-bZLc4CLCQ,Agustín Laje Arrigoni,2.520.000,Indeterminada,España,Nativo YouTube,Política,Revisado,2025-07-04,
UCBPasXWxj1DYJLqZktw_UWg,Fútbol Digital,2.110.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,APUESTAS
UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,1.170.000,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-07-04,
UCZvKTlILcfKag_3HPgBZWzQ,Punicher,1.120.000,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-07-04,
UCLJ0ABXgiTa74F4_X91N-3Q,Deportes Al Taco,614.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Transmiten Futbol
UCNHkxojmJmEuMg0W-LA3awQ,La Casaca Futbol,547.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Transmiten Futbol
UC8MU__RWNw1cSzqHpRyt1_g,César Moreno,545.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-07-04,
UCiN40zpNQVWT9cUeahegtmA,Cábala Futbolera,532.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Transmiten Futbol
UCFCsnU1m_b1t93Oz9Weawng,Tipito Enojado,479.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-07-04,
UC2PsNyLJ5bjLFuzJ0WpqOHw,Tolondroque,432.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Relato Daniel Mollo
UC7ah60G8vVmj4S1bF3D5JlA,Café Kyoto,430.000,Indeterminada,,Nativo YouTube,Ciencia,Revisado,2025-07-04,
UChjg411BTXq5PwgUj5yDBTw,FRANKO BONETTO,417.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-08-31,Membresia para ver sus reacciones 
UCK2ozGMW83z83QQaHjZeVBg,Los Herederos de Alberdi,417.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-07-04,
