ID,Nombre,Suscriptores,Provincia,Ciudad,Medio,Categoría,Estado,Fecha actualización,Notas
UC_HmnbOUGntK97PGUIXF9HA,Sara's Tech,402.000,Indeterminada,,Nativo YouTube,Tecnología,Revisado,2025-08-19,
UCCFy6nNa53k6NyFHTZrFHRw,La Página Millonaria,332.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,"Relata Costra Febre, solo audio"
UCCDRu5BLs5ie2jnJUXlOROg,A PURO FUTBOL,324.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-03,Transmiten. Relatores locales
UCXMRQdmsNExIygGFF85qbOw,Salimos Por abajo,303.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,"Tranmiten Futbol, relatores locales"
UCzmvTwRkUUsd-RguaMl2V1g,Tipito LIVE,292.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-07-04,
UCPauQWO2Z-dTW0JffKSlGkg,Nicolás Márquez,286.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-07-04,
UCBKkCWzUoLYrlFEZlh7HyCA,JUANY,279.000,Indeterminada,,Nativo YouTube,Política,Revisado,2025-08-06,
UCcMbGtY3R8GZHpOkvpn0kVg,Rincón Apologético,268.000,Indeterminada,,Nativo YouTube,Religión,Revisado,2025-07-04,Desde casa y tienen estudio
UCmXRujtSJ_ni8o1Gkun7__g,Claudio Freidzon,264.000,Indeterminada,,Nativo YouTube,Religión,Revisado,2025-07-04,Iglesia evangelica
UC8VAN6uDFyzS9_KZRVDlqOw,La Casaca Boxing Club ,212.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Comentan boxeo
UCPNeLjv9WYq4d3FAOkrMIFg,¡Nico Fandubs!,199.000,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-07-04, fandubs de ASMR
UCb92U0AX3PAEdRN4p8_pKuQ,INNER Tarot,197.000,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-06,Tarot
UC8Cr_RJJpqMw0ha8JZvL0Zg,Granega Transmisiones,185.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Transmision de futbol 
UCmSXIvSkiWU_4Eg1HXdJ9vw,FUTBOL Y MENUDENCIAS,171.000,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-08-11,Comenta futbol
UCTq4iGnzXF8lyvvwAL2o7oA,"DARLE LA VUELTA • Fla, Willy y Margui🐶 ",167.000,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-13,"una vez por mes, viajan. "
UCPi7qn4OydOUSfHQqU0XDQg,Nacho AoE,159.000,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-07-04,
UC_5l3NJKsvoSIicuNMJBoiQ,EL LAUCHA,151.000,Indeterminada,,Nativo YouTube,Entretenimiento,Revisado,2025-07-04,Un programa diario
UC7AAzYYZ9fqD36a_T17WnNw,Cedem Tarot • Tarot Predictivo ,119.000,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-11,Tarot en vivo
UCDX7MfCjTIRE3yv5SEGttBA,Fiamma Curtosi,115.000,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-07-04,
UCXTtI0Ioku0XXo4zq5U3J_A,Andy Stop Loss,88.600,Indeterminada,,Nativo YouTube,Economía,Revisado,2025-09-11,En vivo y contenido solo para miembros
UCcXLIwBDN3UewgfqzVSoCnw,GOLANDPOP,23.100,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Tramsiten partidos Liga argentina y programa diario
UCQmrryWla1HDW_E9nyiJoMw,LeoMett,19.800,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-07-04,Tramsmision diaria
UCMtaM9hHm8JW3dtGVDkJx_g,Gonzalo Cettour,18.900,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,Porgrama semanal
UCx4uM9c2BTrw-2N8LlwT2wg,Bigotes Online,15.100,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-07-04,Transmision semanal 
UCY6y4R8X-uJ-phZeIyXtipQ,eMotorSport,14.400,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-08-06,Transmision semanal 
UCODvINUJ6E4w8NW505X2Wxg,Ascenso 247,11.800,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-09-14,Transmisión partidos asenso
UCrOxTrZW5Gr6OIzDsGDicSg,Tomás Juárez ,5.550,Indeterminada,Por determinar,Nativo YouTube,Deportes,Revisado,2025-08-11,Transmision desde celular
UCsqe8NxFBVyypd7AKxScpwA,La Juntada de los Artistas,4.940,Indeterminada,Por determinar,Nativo YouTube,Música,Revisado,2025-08-05,Programación semanal y estudio
UCxl_IErPtAwvPGXa7ozhM0A,Siempre La Liga,2.490,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-04,"Programa de futbol, transmision semanal"
UCxudnyQTytnBHAxHFkaRwuw,KRIMI,1.180,Indeterminada,,Nativo YouTube,Gaming,Revisado,2025-08-06,Todos los dias de 16 a 20
UCWuPElpiygrNEVGNbVUeGvQ,VozdeHechicera,1.030,Indeterminada,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-22,"Espiritual, magia. semanal"
UC7k4rUSBeNtCwMK-ldIRVTw,IAME SERIES ARG,942,Indeterminada,,Nativo YouTube,Deportes,Revisado,2025-07-22,Transmiten karting
UCYR1YCjglYUbpGRKx3zhd5A,AGD Trading Academy,545,Indeterminada,,Nativo YouTube,Economía,Revisado,2025-08-03,Trader
UCvQnMrqPP1XESwZrUOfZ0Vw,Cada Trade es un Mundo     ,505,Indeterminada,,Nativo YouTube,Economía,Revisado,2025-08-08,trade en vivo
UCbo8CWviZeM8IdQs9-NYOZQ,RadioMariaArgentina,119.000,Indeterminada,,Radio,Religión,Revisado,2025-07-04,Re transmiten
UCMywWPYWcnMqkgIOdyeYgyA,El Tribuno de Jujuy,26.600,Jujuy,,Digital,Noticias,Revisado,2025-08-06,Estudio y programación
UCcIbPO8KQw3LWnXUE71itNw,Gato Garcia,14.500,Jujuy,,Nativo YouTube,Música,Revisado,2025-08-06,TRansmite su programa en la radio
UCqsxXwo5syVK1V1yusBUwXQ,Goat Urban TV,7.260,Jujuy,,Nativo YouTube,Música,Revisado,2025-08-02,Estudio y programación
UCl0fpq_iN8YmbwTW8wrp5cQ,COYA TV,5.050,Jujuy,,Nativo YouTube,Actualidad,Revisado,2025-08-20,Programacion diaria y estudios
UC7vcB8iuaDPMiX-lePxhBAg,Mucho Stream,1.490,Jujuy,,Nativo YouTube,Entretenimiento,Revisado,2025-06-29,Estudio y programacion semanal
UCz_GQfPwA9vlsW61Fb6DoRA,Jujuy Play,670,Jujuy,,Nativo YouTube,Entretenimiento,Revisado,2025-08-19,Estudio programación
UCvptQkEfIsDyL_TQdXgFjQw,JAD en VIVO,49.800,Jujuy,,Radio,Actualidad,Revisado,2025-08-08,Re transmiten parte 
UCby5_PTNj5TK0rRpPnOBfOg,Radio Trentina,11.200,Jujuy,,Radio,Actualidad,Revisado,2025-08-06,
UCncHTTKVMR4Sw7dVqQhVf9A,FM Sol 100.1 Jujuy,1.100,Jujuy,,Radio,Actualidad,Revisado,2025-08-07,re trasnmiten radio una parte
UCR9abfb1iBFMqONn8NLnbCg,La Brújula Jujuy ,594,Jujuy,Abra PAmpa,Radio,Entretenimiento,Revisado,2025-08-06,"Estudio, transmiten stream 8 a 12"
UCGV1SEZ-OdzT0NJgMrs_o_g,Canal 7 Jujuy,39.000,Jujuy,,TV,Entretenimiento,Revisado,2025-09-14,Re transmiten una parte
UCD4OTQquAFMT8DinS4U9J7A,Canal 4 Jujuy,28.500,Jujuy,,TV,Noticias,Revisado,2025-08-06,Re transmiten
UCFHhfZu16kAixWaight8-FA,Noticiero Canal 7 Jujuy,14.200,Jujuy,,TV,Actualidad,Revisado,2025-07-15,Re transmisión completa
UCCVAG9XDmh5my0_TPcfmd5g,Canal 2 Perico,1.540,Jujuy,Por determinar,TV,Tecnología,Revisado,2025-08-06,
UC79xDK7I0ugmh381EwUdrXA,Churo Jujuy!,12.300,Jujuy,,Nativo YouTube,Entretenimiento,Revisado,,Programacion semanal con estudio
UCrrPrarFzoLyF4l-dttjGoQ,educa-me,1.140,La Pampa,,Nativo YouTube,Educación,Revisado,2025-09-18,estudio y programación
UCAborg8VX5LcsOv65zsn0GQ,⚡El Tarot de Mauge⚡,16.100,Mendoza,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-26,Una vez por semana
UC7WpCrWnAh5DoHtMxbrtMnQ,Choco TV,8.670,Mendoza,,Nativo YouTube,Entretenimiento,Revisado,2025-08-01,Estudio y programación
UCfuCixFZ3OOOVy5CoIXFb-Q,Winexplorers,4.120,Mendoza,,Nativo YouTube,Cultura,Revisado,2025-06-18,
UCRw1y2JAiHN3mcjjCtrBBng,Canal Bardo,4.000,Mendoza,,Nativo YouTube,Entretenimiento,Revisado,2025-07-08,Prgramacion diaria y estudio
UClt7bSPOFVM0ZzueWWZ7lTQ,ESTE TV,2.680,Mendoza,Santa Rosa,Nativo YouTube,Actualidad,Revisado,2025-09-24,Programacion de lunes a viernes
UCBQd_Tg8k6lI7EBT3LYY4kw,VossTv,1.260,Mendoza,,Nativo YouTube,Deportes,Revisado,2025-08-01,transmision de partidos padel
UCxtCp4e1pGevREzI4aCMjow,EL BÚNKER,859,Mendoza,,Nativo YouTube,Política,Revisado,2025-07-04,programa semanal
UCHIfuRg5isAgn_TgOBjM2VQ,Radio Nihuil,16.600,Mendoza,,Radio,Actualidad,Revisado,2025-08-05,Re transmisión de noticiero y un programa
UC3clpW9cnU1wA-RUM-eoFTw,MDZ Radio Streaming,3.040,Mendoza,,Radio,Actualidad,Revisado,2025-08-05,"Re tarnsmiten radio, con estudio"
UCdfgN9FlX0AcNanbiz57OCw,CNN Radio Mendoza,719,Mendoza,,Radio,Actualidad,Revisado,2025-08-01,re trasmiten desde la radio
UC64ZNqX0FQHabP8iIkmnR3A,El Siete TV,847.000,Mendoza,,TV,Noticias,Revisado,2025-07-04,
UCjLp6-QQNRf34hBhGIJFB3Q,Radio Up 955 - Posadas ,1.190,Misiones,Posadas,Digital,Entretenimiento,Revisado,2025-08-06,Re transmiten una parte de la radio
UC9CTiYtuSVNNro30cOXriIA,La Casa del Streaming,19.300,Misiones,,Nativo YouTube,Actualidad,Revisado,2025-07-31,Programacion diaria y estudio
UCruwtpK8z2OdH8Ogr1rR26A,Nuevo Tiempo Neuquén,3.800,Misiones,,Nativo YouTube,Religión,Revisado,2025-09-20,Transmision del cuto evangelico
UC8L7WCsgsnGh_efjV1B-Ccw,Loop Stream,2.460,Misiones,,Nativo YouTube,Entretenimiento,Revisado,2025-07-29,Programacion diaria y estudio
UCMNjJsTCGOhTA0nLQhZpIYQ,Canal 3 Puerto Rico,6.680,Misiones,Puerto Rico,TV,Noticias,Revisado,2025-08-07,Re trasnmiten noticias
UC9RM5KFpUW52OZBeQIYsDxA,Misiones Cuatro,5.130,Misiones,,TV,Entretenimiento,Revisado,2025-07-22,Re transmiten una parte
UCBxrQb4cvg1mhbhhqMWjnmg,Radio y Televisión del Neuquén,17.000,Neuquén,,Digital,Cultura,Revisado,2025-09-13,Transmision de eventos especiales
UCb0uqv5nmfED2SIKNQrPXAg,LM Play ,31.700,Neuquén,,Nativo YouTube,Entretenimiento,Revisado,2025-08-12,Programación y estudio
UCVYNfPCYZQ46TitU3Ab3wtw,Río Celestial TV,5.150,Neuquén,,Nativo YouTube,Religión,Revisado,2025-08-06,"Iglesia pentecostal,transmision de reuniones"
UCQRV7jNXdt2zuQouqgPmDYQ,Radio Megafon,2.200,Neuquén,,Nativo YouTube,Actualidad,Revisado,2025-09-05,Programación diaria y estudios
UCly_q2wwgCfuWMmW0HGsWhw,Iglesia Nueva Vida UEA,779,Neuquén,,Nativo YouTube,Religión,Revisado,2025-08-06,Una vez por semana
UC0cwn_2m9gDFhRb30-mYEIA,Iglesia Adventista Neuquén Centro,526,Neuquén,,Nativo YouTube,Religión,Revisado,2025-08-06,
UCnAQcdp8YqgpMS9-x-hWphA,Canal 7 NQN Noticias ,12.000,Neuquén,,TV,Noticias,Revisado,2025-06-18,Re transmisión noticias
UCGcERTpPSOt9PuNf0JVe50w,Diario Río Negro,118.000,Río Negro,,Digital,Noticias,Revisado,2025-08-06,Retransmiten algunas partes
UCuv7X6x9wE2CB50lRwalRRQ,QH TV!,2.700,Río Negro,Alto Valle,Nativo YouTube,Entretenimiento,Revisado,2025-08-10,"Dos veces por semana, con estudio"
UC4_LVb6kygFxEg2xrfeb-Kw,Misión Iglesia Del Señor VR,961,Río Negro,Villa Regina,Nativo YouTube,Religión,Revisado,2025-07-29,Transmision misa semanal
UC3woFJgJr1F8-55tU9Bxz3Q,Manca,649,Río Negro,Sierra Grande,Nativo YouTube,Charlas/Podcast,Revisado,2025-07-04,Pequeño estudio
UCqcRu9coKWnbrr1Ooj354PQ,Canal 10 Río Negro,64.900,Río Negro,,Radio,Noticias,Revisado,2025-08-03,Re transmiten de la radio
UCcPlX20SIPcjVTk4TskKJXg,MAPUCHITO NOTICIAS,41.300,Río Negro,Viedma,Radio,Entretenimiento,Revisado,2025-08-29,Re transmite una parte
UCMy706Rhe2swaTmljCgiYVg,elseisTV,29.800,Río Negro,Bariloche,TV,Noticias,Revisado,2025-07-31,Re transmiten las noticas 
UCcYjXKAq7Gcnq3tBLpsQAUQ,datasa,3.020,Salta,,Digital,Actualidad,Revisado,2025-08-06,"Multimedio Salteño, estudio. Mucha publicidad en los videos. "
UCitjTD6nZvtJxgEP31AZ0wg,Central Norte Hinchada ♪,34.400,Salta,,Nativo YouTube,Deportes,Revisado,2025-08-10,Partidos y comentarios
UCvbL66_XzHtQL4nDAKHli-Q,Que Pasa Salta (+),22.900,Salta,,Nativo YouTube,Entretenimiento,Revisado,2025-09-12,Programacion y estudio
UCct93PLndurii4Aj6Uvc7hQ,Vino Terapia,9.830,Salta,,Nativo YouTube,Música,Revisado,2025-08-06,Estudio y programación
UCvXizAz8oQhxrxarOlN9EtQ,OJO CRÍTICO SALTA,4.610,Salta,,Nativo YouTube,Actualidad,Revisado,2025-09-08,Tranmision irregular desde la calle
UCRh8gvYQli1yE69aS5ai_1g,Sports Salta,3.980,Salta,,Nativo YouTube,Deportes,Revisado,2025-09-12,Programa de futbol semanal en estudio
UCceMf3FquCDjFUwpGH8ZyJw,La Cacharpaya Ok,24.100,Salta,,Radio,Música,Revisado,2025-09-10,Tranmiten eventos especiales
UCFEF7uWo5bKzHLM8esdoylQ,eLoro ,11.000,Salta,,Radio,Deportes,Revisado,2025-09-21,Transmiten furbol nacional
UCpIjkLTuUrYJklz-33XH41Q,Cielo FM ,2.530,Salta,,Radio,Entretenimiento,Revisado,2025-08-26,
UCFYRnydaABWy-oGJZ5XSDLg,Radio FM La 90.9 - Salta ,724,Salta,,Radio,Actualidad,Revisado,2025-09-12,Re trasmiten desde la radio una parte
UCjkPfht3dSaYUV37P3cQzRA,Tv Canal 2 Salta,31.100,Salta,,TV,Entretenimiento,Revisado,2025-09-12,Tienen programación especial para Stream y Radio
UCb5-VAX-_Mo6f9PbViJT-qA,Tiempo Streaming,750,San Juan,,Digital,Entretenimiento,Revisado,2025-09-01,Produccion original 
UCQKvGyERWSJTUB9hysYW9iA,Quien TV Argentina,2.250,San Juan,,Nativo YouTube,Entretenimiento,Revisado,2025-08-06,Re transmiten de Tele Sol y programación propia
UC_SSyrcj4AuL792D4SjICqA,Wow Streaming,1.180,San Juan,,Nativo YouTube,Actualidad,Revisado,2025-06-29,HACE POCO NO TRANSMITE MAS
UCX5l1nMjgKOYv1ikzbUgBSw,Pelado Stream,793,San Juan,,Nativo YouTube,Noticias,Revisado,2025-08-05,todos los dias de 10 a 12
UCjdsjCBWBIDA-ah40YSRfQg,Palta,787,San Juan,,Nativo YouTube,Entretenimiento,Revisado,2025-08-09,estudio y programación
UCErk6Obi07HaFg1MbSwvk2g,Bajo La Suela,735,San Juan,,Nativo YouTube,Deportes,Revisado,2025-08-06,estudio y programación
UCfpWLXfGXnGSH6b3KMdnHSQ,Radio Santa Lucia 99.7 San Juan PREMIUM,10.300,San Juan,,Radio,Entretenimiento,Revisado,2025-08-06,Tienen programación tipo stream
UCnCeWT6xLI0wvtusgaO6-kA,LV1 Radio Colon,1.270,San Juan,,Radio,Entretenimiento,Revisado,2025-08-16,Transmiten estilo Stream
UCxzVNQpuuVnG5M5F9KFwWpg,CANAL 13 SAN JUAN TV,1.710.000,San Juan,,TV,Noticias,Revisado,2025-07-31,
UC4SpIjgaVszQ6WkR5S2Ev0w,107 Pop Life,1.360,San Juan,,TV,Entretenimiento,Revisado,2025-08-06,Re transmision de programas
UCr7TYJVXSe3_rVILo-F8Xhg,Aire de Santa Fe,128.000,Santa Fe,,Digital,Actualidad,Revisado,2025-07-04,Re transmiten
UCwKZnJ48oXRCCGCQbL1BPSA,Urgente Milei,678.000,Santa Fe,Rosario ,Nativo YouTube,Política,Revisado,2025-07-04,Ivan Dubois 
UCfFiNQ0xbcyTkAVQURznwEA,Motorsport Planet,108.000,Santa Fe,,Nativo YouTube,Deportes,Revisado,2025-07-04,una vez por semana
UCK0EGTOQzaA0psqf35_zXGQ,Brindis TV,35.000,Santa Fe,Rosario,Nativo YouTube,Entretenimiento,Revisado,2025-07-04,Programacion y estudio
UCfeAPS2T8y0C3NH3z72Il6Q,Redil TV,16.600,Santa Fe,Rosario,Nativo YouTube,Religión,Revisado,2025-09-14,3 veces por semana desde la Iglesia
UCZXeQpzbFoyyZgNrLfW1RNQ,Laura Sterren - TAROT,9.240,Santa Fe,Rafaela,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-14,Semanal Tarot
UC7wIKBLvCwnqwXdgbM8smuA,SentiTenvivo,9.120,Santa Fe,,Nativo YouTube,Música,Revisado,2025-09-07,Estudio y programacion semanal
UC-SO9nJGrBH8Jnqdekd6_mw,Lat Stream,6.810,Santa Fe,Rosario,Nativo YouTube,Actualidad,Revisado,2025-08-30,Estudio y programación
UCXLeF3KDcvk5T4sIXX0PUDw,VEO NOTICIAS,6.060,Santa Fe,Por determinar,Nativo YouTube,Noticias,Revisado,2025-08-29,Transmision noticias
UC-pHPe42SNmhGWD1A3Isv6g,Blue RTV,2.910,Santa Fe,Rosario,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-01,programacion y estudio
UC1XGF4vhAKosCWHR-74C-Ng,AFA SCL,2.810,Santa Fe,,Nativo YouTube,Economía,Revisado,2025-08-22,Transimsion en  vivo de remates ganaderos
UCe7Fv3lKxrylwXQOwLz4ogw,Arroyo Deportivo,2.480,Santa Fe,Arroyo Seco,Nativo YouTube,Deportes,Revisado,2025-08-08,Transmision futbol local
UCRc--JpvY9zvRz_Vm1eoHAA,Vorly Streaming,2.350,Santa Fe,Rosario,Nativo YouTube,Entretenimiento,Revisado,2025-08-15,Programacion diaria y estudios
UC7fuLRt7eWHKCJVu80AfAzw,DinastiaStreaming ,1.440,Santa Fe,Rosario,Nativo YouTube,Deportes,Revisado,2025-08-01,Transmision partidos de Rugby
UCEvKornGz3gjYLpPXyLHd4Q,Tomate Tu Tiempo | Streaming,1.070,Santa Fe,Rosario,Nativo YouTube,Entretenimiento,Revisado,2025-09-19,Estudio y programación
UCTnDlFgznmh556DKywP0HVQ,Enfermos de lepra streaming,875,Santa Fe,Rosario,Nativo YouTube,Deportes,Revisado,2025-08-01,Tramsmiten divisiones menores
UCTJ0n6Hal7PpHERq4To6iHg,RADIO2 - EN VIVO,14.600,Santa Fe,Rosario,Radio,Actualidad,Revisado,2025-07-04,Re transmisión
UCWV9sKG380WytFZy5_EsjgA,Rosario La Ciudad Media,9.130,Santa Fe,Rosario,Radio,Entretenimiento,Revisado,2025-08-01,Programación tipo Stream
UCqUEez84ZVZzB35Wr7e0Sbw,Sol Play 91.5,7.910,Santa Fe,,Radio,Entretenimiento,Revisado,2025-08-29,Re trasnmisión 
UCxShK6wCOKlxC8xw0kAzSRA,Radiofonica 100.7,6.380,Santa Fe,Rosario,Radio,Entretenimiento,Revisado,2025-08-05,Re transmision parcial
UCpTneAgknZVT4fI6s7eNWzg,Blas Streaming,1.810,Santiago del Estero,,Nativo YouTube,Entretenimiento,Revisado,2025-08-05,Programacion diaria y estudio
UCCIr6Ilt39hLsXgjmvPueaw,Radio Panorama 100.1,4.160,Santiago del Estero,,Radio,Actualidad,Revisado,2025-07-19,"Re  transmiten radio,pero con estudio tipico de streaming"
UCwDjEGEuoRlmgK6JqS4z1GA,MZL Deportes,3.140,Tierra del Fuego,Ushuaia ,Nativo YouTube,Deportes,Revisado,2025-06-28,"Transmision de partidos, deportes en general"
UCowbI8idnvQTl2sFxkOvnKw,La Gaceta,219.000,Tucumán,,Diario,Noticias,Revisado,2025-09-23,
UCuJ7-g9T1UH3l18dBOBz42g,DALE GAS!!!,10.000,Tucumán,,Nativo YouTube,Música,Revisado,2025-08-20,Estudio y programación (muchos auspiciadores)
UC-n4vaq7dxOQ9Q2Lweab-sw,LLAMA DE FUEGO Y PODER,4.180,Tucumán,,Nativo YouTube,Religión,Revisado,2025-08-20,"Misas y predicas, con estudio, semanal."
UCMfEEKQ--RHvi0WEC52vxlQ,Rugby Tucumano,4.110,Tucumán,,Nativo YouTube,Deportes,Revisado,2025-08-09,"Transmision de partidos y comenatarios, con estudio."
UCWjwYCM2m-lSVGyulCS2X5A,Asociación Tucumana de Hockey Oficial,3.030,Tucumán,Por determinar,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-28,Transmisión de partidos de Hockey 
UClSXlqO2N4rnRPc6H01eRxw,Mía Tucumán HD,2.890,Tucumán,,Nativo YouTube,Charlas/Podcast,Revisado,2025-08-08,Programacion diaria con estudio
UCYiqtCQXf4d_OxETcSxGxhA,Enterate Play 90.5,4.230,Tucumán,,Radio,Actualidad,Revisado,2025-09-15,Re transmision de la radio con estudio tipo TV
UCw3MqIHyswCd0sCs4yhZ6Bw,LV12 TUCUMÁN,2.640,Tucumán,,Radio,Actualidad,Revisado,2025-08-06,Re transmision de radio
UCRlakPhec4-k3vkBeyWBojg,Canal 10 Tucumán,49.000,Tucumán,,TV,Actualidad,Revisado,2025-09-10,Re transmiten del canal
UCjCPoveH-aGZh42wq3OvVrA,ON-TV,42.900,Tucumán,,TV,Noticias,Revisado,2025-08-06,Re transmiten